movimiento,pitch1_mean,pitch1_std,pitch1_median,pitch1_min,pitch1_max,pitch1_range,pitch1_iqr,pitch1_rms,pitch1_energy,pitch1_mad_diff,yaw1_mean,yaw1_std,yaw1_median,yaw1_min,yaw1_max,yaw1_range,yaw1_iqr,yaw1_rms,yaw1_energy,yaw1_mad_diff,roll1_mean,roll1_std,roll1_median,roll1_min,roll1_max,roll1_range,roll1_iqr,roll1_rms,roll1_energy,roll1_mad_diff,pitch2_mean,pitch2_std,pitch2_median,pitch2_min,pitch2_max,pitch2_range,pitch2_iqr,pitch2_rms,pitch2_energy,pitch2_mad_diff,yaw2_mean,yaw2_std,yaw2_median,yaw2_min,yaw2_max,yaw2_range,yaw2_iqr,yaw2_rms,yaw2_energy,yaw2_mad_diff,roll2_mean,roll2_std,roll2_median,roll2_min,roll2_max,roll2_range,roll2_iqr,roll2_rms,roll2_energy,roll2_mad_diff,f1_mean,f1_std,f1_median,f1_min,f1_max,f1_range,f1_iqr,f1_rms,f1_energy,f1_mad_diff,f2_mean,f2_std,f2_median,f2_min,f2_max,f2_range,f2_iqr,f2_rms,f2_energy,f2_mad_diff,f3_mean,f3_std,f3_median,f3_min,f3_max,f3_range,f3_iqr,f3_rms,f3_energy,f3_mad_diff,f4_mean,f4_std,f4_median,f4_min,f4_max,f4_range,f4_iqr,f4_rms,f4_energy,f4_mad_diff,f5_mean,f5_std,f5_median,f5_min,f5_max,f5_range,f5_iqr,f5_rms,f5_energy,f5_mad_diff,pitch3_mean,pitch3_std,pitch3_median,pitch3_min,pitch3_max,pitch3_range,pitch3_iqr,pitch3_rms,pitch3_energy,pitch3_mad_diff
001,-3.8756876496005463e-16,23.661048255951812,2.4944212499999994,-39.989428749999995,32.17587125000001,72.1653,46.135200000000005,23.661048255951812,492663.78002202266,1.2758824800910127,3.229739708000455e-17,11.167625215672553,-3.1006786363636367,-17.475378636363637,27.438621363636365,44.914,17.313174999999998,11.167625215672553,109749.95060279837,0.6119248009101251,7.751375299201093e-16,15.516676392647081,-1.7099407954545454,-24.559390795454547,31.625709204545466,56.18510000000001,26.454150000000006,15.516676392647081,211875.17672123548,0.8907878270762231,-1.291895883200182e-16,4.966532033970018,1.2547229545454546,-12.064077045454546,11.747522954545456,23.811600000000002,7.1051,4.966532033970018,21706.46759111632,0.29301296928327647,6.45947941600091e-17,4.144000120541671,0.3805277272727272,-7.907772272727273,8.284227727272725,16.192,7.291625,4.144000120541671,15112.008559163454,0.22633811149032992,8.7202972116012295e-16,4.863151517659547,0.36350125000000144,-9.046098749999999,9.74270125,18.7888,7.527550000000001,4.863151517659547,20812.21356166863,0.3197386803185438,-5.9427210627208375e-15,3.16251318064741,0.33613636363635635,-50.66386363636366,0.6361363636363535,51.30000000000001,0.09999999999999432,3.1625131806474105,8801.310863636369,0.14653014789533542,5.167583532800728e-16,1.8708587186212966,-0.15113636363635763,-16.151136363636365,5.148863636363632,21.299999999999997,2.099999999999995,1.8708587186212966,3080.098863636362,0.10671217292377708,-7.008535166360988e-15,2.6582333480229554,0.6373863636363488,-21.162613636363645,3.737386363636361,24.900000000000006,4.200000000000003,2.6582333480229554,6218.259988636371,0.1481228668941982,2.390007383920337e-15,4.544072920704254,-0.99613636363636,-20.59613636363636,14.303863636363651,34.90000000000001,6.399999999999999,4.544072920704254,18170.76686363637,0.37861205915813445,-2.9390631342804144e-15,4.106357095412103,0.7763636363636337,-18.223636363636366,7.876363636363642,26.10000000000001,7.2250000000000005,4.106357095412103,14838.708363636364,0.23401592718998873,-7.751375299201093e-16,49.663307092902116,-15.205451514582201,-58.094780226895125,94.39392624260758,152.4887064695027,91.32746719157028,49.663307092902116,2170470.7828354337,2.437506514721703
001,1.5502750598402185e-15,17.637347109404196,-0.9330907954545449,-28.822990795454537,35.27790920454546,64.1009,28.635225000000005,17.637347109404196,273746.8914906955,0.9232681456200228,0.0,25.47911007972632,1.5286645454545464,-52.81698545454546,68.65791454545456,121.47490000000002,40.30305,25.47911007972632,571282.8444002339,1.2190267349260524,-1.808654236480255e-15,11.217907710767028,3.7011801136363625,-31.108869886363642,15.113830113636364,46.2227,18.102625000000003,11.21790771076703,110740.478998412,0.6282296928327644,3.3589292963204735e-15,17.581928812228526,5.9477548863636365,-39.60114511363636,21.446854886363646,61.04800000000001,23.781175,17.581928812228526,272029.314267279,0.37448976109215015,-1.162706294880164e-15,9.0599970266587,-1.7175355681818205,-16.271535568181818,15.15436443181818,31.4259,18.947775,9.0599970266587,72233.52058829673,0.458248236632537,9.043271182401274e-16,5.483196866865318,-0.25142170454545365,-13.560571704545456,10.609528295454547,24.170100000000005,9.3484,5.483196866865319,26457.594135105446,0.3163949943117179,3.2943345021604644e-15,3.058085355382644,0.2869318181818272,-49.11306818181819,0.38693181818182154,49.500000000000014,0.19999999999998863,3.058085355382644,8229.659715909098,0.12138794084186849,1.0900371514501537e-15,1.2022950676735158,0.22954545454545183,-15.770454545454545,1.2295454545454554,17.0,0.8999999999999879,1.202295067673516,1272.0518181818165,0.08077360637087597,4.121955302335581e-15,3.8722826716089553,0.8079545454545496,-18.09204545454545,5.707954545454541,23.79999999999999,7.200000000000005,3.8722826716089553,13195.22431818183,0.20864618885096714,2.0185873175002848e-15,4.181494143510278,0.2460227272727309,-15.453977272727272,8.946022727272734,24.400000000000006,6.499999999999995,4.181494143510278,15386.70607954546,0.3904436860068263,-3.100550119680437e-15,3.083491567676792,0.32545454545454433,-13.774545454545457,5.425454545454539,19.199999999999996,5.699999999999992,3.083491567676792,8366.969818181813,0.17019340159271898,-3.100550119680437e-15,37.55310149985083,-12.487285694144102,-41.96997495819088,96.32771284151158,138.29768779970246,56.72368115464422,37.55310149985083,1241007.1803871272,1.8452682660958006
001,5.167583532800728e-16,17.66440293816902,-0.9601246590909094,-29.0943246590909,35.006575340909095,64.1009,28.663550000000008,17.66440293816902,274587.3954225549,0.8786435722411832,7.751375299201093e-16,23.963558131702857,1.7593545454545492,-50.04459545454546,67.69570454545456,117.74030000000002,36.1909,23.963558131702857,505341.8641317219,1.1246879408418657,-1.4210854715202005e-15,10.933028268354963,3.6967888636363626,-26.039961136363637,14.965538863636365,41.0055,18.003425,10.933028268354963,105187.37426265088,0.5715643913538112,3.100550119680437e-15,17.097634356505214,7.933476590909095,-41.80827340909091,19.2397265909091,61.04800000000001,22.23035,17.097634356505214,257249.60851809778,0.3672150170648464,-7.751375299201093e-16,8.858096455464963,-1.6284732954545467,-15.957173295454547,15.468726704545453,31.4259,17.999725000000005,8.858096455464965,69049.96807660245,0.46518839590443684,4.198661620400592e-16,5.497385932099455,-0.1049193181818171,-13.41781931818182,10.752280681818183,24.170100000000005,9.7461,5.497385932099455,26594.701836071596,0.31883765642775885,4.553932988280642e-15,3.0613536056392334,0.28568181818182836,-49.214318181818186,0.3856818181818227,49.60000000000001,0.19999999999998863,3.0613536056392334,8247.259590909096,0.12127417519909264,-1.2111523905001707e-15,1.2177034338838666,0.17727272727272236,-16.322727272727274,1.177272727272726,17.5,0.8249999999999975,1.2177034338838664,1304.8654545454526,0.08111490329920364,-5.81353147440082e-16,3.807650205887166,0.7414772727272769,-20.858522727272728,5.541477272727263,26.39999999999999,7.20000000000001,3.807650205887166,12758.416079545468,0.2259385665529012,2.2446690970603166e-15,4.169321991375648,0.23636363636363455,-18.263636363636362,8.836363636363643,27.100000000000005,6.399999999999996,4.169321991375648,15297.256363636368,0.41376564277588207,1.8409516335602596e-15,3.082842865232491,0.26306818181818414,-16.336931818181817,5.46306818181818,21.799999999999997,5.599999999999998,3.0828428652324904,8363.449715909086,0.18179749715585894,0.0,40.15594917226353,-13.659537159241253,-46.03423089421086,93.64944181191305,139.6836727061239,62.98410450314115,40.15594917226353,1419000.2234543627,2.1856247512770635
001,0.0,17.523204022143094,2.482913750000001,-28.02193625,32.41026375,60.432199999999995,29.9114,17.523204022143094,270215.1576974537,0.8862930602957907,0.0,24.55083398619586,3.844574772727274,-52.14822522727273,71.11687477272729,123.26510000000002,39.424525,24.55083398619586,530414.2354876199,1.081163822525597,-2.583791766400364e-16,10.640539873226967,5.014962386363637,-27.646937613636364,13.358562386363637,41.0055,15.307650000000002,10.640539873226967,99634.558138485,0.5114850967007964,-3.100550119680437e-15,16.988177606287632,7.603300454545451,-43.70764954545455,17.340350454545458,61.04800000000001,16.776000000000003,16.988177606287632,253966.39697683984,0.33659874857792954,-1.5502750598402185e-15,8.688567115175987,-0.940112272727271,-16.491062272727277,14.934837727272726,31.425900000000002,17.059175000000003,8.688567115175987,66432.25469312746,0.4586303754266212,-1.291895883200182e-16,5.295812414334969,0.10060920454545474,-13.664340795454548,9.866259204545454,23.5306,9.3164,5.295812414334969,24680.153632485446,0.3114729237770194,-2.6322378620203713e-15,3.0784448700058435,0.3239772727272765,-49.17602272727274,0.4239772727272708,49.60000000000001,0.20000000000000284,3.078444870005843,8339.604079545457,0.1242320819112658,-5.490557503600774e-16,1.2820811907800784,0.20795454545454106,-16.292045454545455,1.2079545454545446,17.5,0.8999999999999986,1.2820811907800784,1446.4843181818164,0.082707622298066,-8.801040704301241e-16,3.7574151876051,0.9387499999999918,-20.96125,5.33874999999999,26.29999999999999,6.700000000000005,3.7574151876051,12423.988625000013,0.23037542662116062,2.050884714580289e-15,3.902961432250162,0.28511363636363996,-18.81488636363636,8.985113636363643,27.800000000000004,5.299999999999997,3.902961432250162,13405.134988636368,0.4093287827076226,1.0335167065601457e-15,3.1356041570568283,0.4295454545454547,-17.070454545454545,5.229545454545452,22.299999999999997,5.425000000000001,3.135604157056828,8652.171818181812,0.19601820250284413,-3.61730847296051e-15,41.55306538857685,-15.706813675592613,-48.045984027264126,94.16042185082081,142.20640587808492,69.39449955451357,41.55306538857685,1519458.374004862,2.4282687924548156
001,1.5502750598402185e-15,27.788478714960586,-10.753288295454546,-29.23773829545454,66.28016170454546,95.5179,44.26935,27.788478714960586,679535.6033767995,1.023304664391354,1.808654236480255e-15,33.54276063993235,1.937086477272727,-58.42856352272727,66.73883647727273,125.1674,59.512625,33.54276063993235,990102.7763860591,1.173752787258248,-1.2918958832001822e-15,25.499438116330765,-5.9617220454545485,-43.75977204545455,55.474227954545455,99.23400000000001,47.016225000000006,25.499438116330765,572194.7829387523,0.9766053469852105,1.5502750598402185e-15,9.358536222709017,-3.6574521590909104,-14.560202159090908,27.13959784090909,41.699799999999996,12.462524999999996,9.358536222709015,77072.33620394592,0.360688850967008,-1.0335167065601457e-15,25.644791244130825,7.3310564772727265,-90.16154352272726,41.35865647727273,131.5202,25.384375,25.644791244130825,578736.6798004431,0.6232310580204778,5.167583532800728e-16,19.103049101095017,2.701177272727274,-69.17662272727273,28.865877272727275,98.0425,13.113425000000001,19.103049101095017,321135.3067637855,0.4075108077360637,5.81353147440082e-16,5.158373077814104,0.4109090909090938,-20.98909090909091,7.710909090909098,28.700000000000006,10.399999999999999,5.158373077814104,23415.75527272727,0.1905574516496019,1.291895883200182e-16,8.428542011619342,3.9426136363636353,-25.107386363636365,12.49261363636365,37.600000000000016,16.799999999999997,8.428542011619342,62515.48198863637,0.2441410693970422,2.390007383920337e-15,6.075677485562772,2.7885227272727207,-22.11147727272727,7.788522727272721,29.89999999999999,12.20000000000001,6.075677485562773,32484.194079545447,0.1848691695108078,-5.2321783269607375e-15,6.015825715498763,2.3547727272727315,-25.645227272727276,10.154772727272722,35.8,10.399999999999993,6.015825715498763,31847.339954545456,0.22229806598407292,-1.5502750598402185e-15,5.383753754937316,0.7852272727272762,-14.61477272727273,19.885227272727278,34.50000000000001,7.599999999999994,5.383753754937317,25506.627954545456,0.21069397042093302,1.5502750598402185e-15,45.794753267600726,-18.237005716304786,-50.585629871595955,106.70904658346412,157.29467645506008,75.7553337566072,45.794753267600726,1845500.2956195762,1.5993605165218936
001,1.0335167065601457e-15,29.35618181169573,-9.779692840909092,-32.56034284090909,62.95755715909091,95.5179,51.150375,29.35618181169573,758371.161293975,1.0245014789533562,0.0,34.13453689182174,2.3037875000000003,-61.0237125,64.1436875,125.1674,57.736900000000006,34.13453689182174,1025346.6157608426,1.0968626848691694,2.5837917664003644e-15,22.944022846422232,-6.350377840909089,-40.95102784090909,44.12947215909091,85.0805,39.929424999999995,22.944022846422232,463256.802251888,0.8793749715585895,-8.397323240801184e-16,10.543125690876948,-3.9661173863636368,-16.584567386363638,26.01383261363636,42.5984,16.569250000000004,10.54312569087695,97818.59941359401,0.3782433447098976,0.0,14.337122544591498,1.840819431818182,-35.13888056818182,35.700919431818186,70.8398,19.596525000000003,14.337122544591498,180886.71291559775,0.4564782707622298,-1.2918958832001822e-15,7.965559579585806,0.551738295454544,-11.704761704545458,21.653838295454545,33.3586,14.3733,7.965559579585806,55836.12268601945,0.26673799772468715,1.517977662760214e-15,5.289062665945406,-0.05454545454545112,-14.204545454545453,8.295454545454554,22.500000000000007,11.000000000000005,5.289062665945406,24617.28181818182,0.18441410693970434,2.90676573720041e-15,8.297913545100528,1.3628409090909095,-13.487159090909088,14.012840909090926,27.500000000000014,16.30000000000001,8.297913545100528,60592.72489772728,0.2501706484641639,-1.5502750598402185e-15,5.88943077340338,1.562272727272724,-14.987727272727277,9.012272727272716,23.999999999999993,12.300000000000008,5.88943077340338,30523.147454545455,0.19340159271899898,2.6483865605603735e-15,6.131469761480556,0.8338636363636382,-19.91613636363636,10.583863636363638,30.5,11.000000000000002,6.131469761480556,33083.53086363638,0.22935153583617762,3.3589292963204735e-15,5.717999788212297,1.4451136363636365,-22.15488636363636,19.045113636363645,41.2,8.924999999999997,5.717999788212297,28772.058988636367,0.19749715585893077,0.0,48.714541511579014,-13.521265514977692,-57.307846134465464,98.81799641852771,156.12584255299316,93.48451005078904,48.714541511579014,2088333.7681213522,1.6226627556779025
001,-1.808654236480255e-15,28.716438215258236,-8.432841363636363,-32.32174136363636,58.91015863636363,91.2319,50.429700000000004,28.716438215258236,725677.7649182545,1.048584300341297,1.0335167065601457e-15,31.7103504834856,2.680355227272729,-62.79174477272728,62.37565522727273,125.16740000000001,56.225575,31.7103504834856,884880.768451236,1.0967382252559728,-1.5502750598402185e-15,25.28472589756848,-8.251996590909094,-41.810496590909096,47.4018034090909,89.2123,44.6032,25.28472589756848,562599.2800693498,0.9221286689419795,3.100550119680437e-15,10.55683589537254,-2.9148676136363623,-14.348367613636363,24.320732386363648,38.669100000000014,17.252950000000002,10.55683589537254,98073.170027207,0.4143233219567691,2.583791766400364e-16,14.111428120497033,1.5804621590909087,-38.21738784090909,32.62241215909091,70.8398,20.332575000000002,14.111428120497033,175236.5151679599,0.47793515358361777,5.167583532800728e-16,7.501993385755645,0.41546113636363646,-12.408988863636365,20.949611136363636,33.3586,11.986,7.501993385755645,49526.31618873087,0.25533230944254837,2.8744683401204053e-15,5.018744944060523,1.425568181818182,-17.224431818181813,7.575568181818191,24.800000000000004,10.299999999999997,5.018744944060523,22165.264715909092,0.178953356086462,-3.3589292963204735e-15,8.005886599742336,0.9445454545454552,-19.45545454545455,13.144545454545465,32.600000000000016,16.10000000000001,8.005886599742336,56402.91381818183,0.22639362912400463,3.2297397080004555e-16,5.669589818379959,2.3761363636363626,-18.923863636363638,7.8761363636363555,26.799999999999994,11.900000000000006,5.669589818379959,28286.93886363637,0.19704209328782726,3.61730847296051e-15,6.1860855664828245,1.6960227272727337,-22.903977272727268,9.89602272727273,32.8,11.900000000000013,6.1860855664828245,33675.536079545476,0.24425483503981812,3.3589292963204735e-15,7.0092811700388475,0.6404545454545456,-19.959545454545452,18.740454545454554,38.7,11.0,7.0092811700388475,43234.41981818182,0.24254835039817993,-5.167583532800728e-16,48.94971239439433,-16.577359238630354,-54.43869681977273,101.83897954893013,156.27767636870286,91.60162749654035,48.94971239439433,2108545.422274651,1.7718690482110377
001,-5.167583532800728e-16,27.29738142392756,-6.497793181818182,-33.446943181818185,64.57705681818182,98.024,53.081500000000005,27.29738142392756,655729.3886909792,0.8423064846416382,1.6794646481602368e-15,25.88674649497393,9.159949431818184,-55.09555056818183,49.77244943181819,104.86800000000002,45.01370000000001,25.88674649497393,589708.8068036397,0.7731639362912401,0.0,26.442443409926234,-13.052068977272729,-32.21251897727273,46.6510810227273,78.86360000000002,50.903475,26.442443409926234,615298.4758686932,0.8287182025028443,1.3564906773601913e-15,12.713660104657905,4.599316250000005,-26.10558375,27.866316249999997,53.9719,22.335675000000002,12.713660104657905,142240.69486595763,0.3703342434584755,0.0,10.810332587897225,-1.1750486363636363,-22.49414863636364,28.159151363636365,50.6533,14.07425,10.810332587897225,102839.69578163838,0.31772798634812294,5.167583532800728e-16,12.3406938734105,-0.9251362500000002,-21.591886249999998,27.410713750000003,49.0026,19.8119,12.3406938734105,134017.59824396364,0.2844428896473265,-3.940282443760556e-15,3.9156068695041717,-0.28784090909091375,-15.187840909090914,8.612159090909085,23.799999999999997,6.999999999999997,3.9156068695041717,13492.13989772727,0.1312855517633676,1.0335167065601457e-15,5.933198871664688,-1.594886363636359,-15.494886363636361,15.705113636363638,31.2,7.899999999999995,5.93319887166469,30978.506988636364,0.18907849829351547,4.263256414560601e-15,4.390301341339636,-1.313636363636359,-17.313636363636363,9.786363636363646,27.10000000000001,7.125000000000002,4.390301341339635,16961.776363636367,0.13037542662116056,-5.425962709440765e-15,5.879756294098919,-1.3001136363636405,-19.60011363636364,12.699886363636352,32.3,8.499999999999995,5.879756294098919,30422.94998863635,0.21569965870307184,-3.2297397080004553e-15,5.067787182709584,0.8671590909090838,-19.682840909090913,8.917159090909088,28.6,9.19999999999999,5.0677871827095835,22600.570897727277,0.19579067121729243,-2.5837917664003644e-15,55.33961251934588,-25.159994203648996,-65.66610496711526,98.65360701404384,164.31971198115912,110.46311163334948,55.33961251934588,2694975.988136382,1.7152440008608565
001,-7.751375299201093e-16,27.014769737358364,-1.0718098863636358,-35.25475988636364,62.769240113636364,98.024,52.629425000000005,27.014769737358364,642222.0498869941,0.8518641638225257,1.0335167065601457e-15,25.62939785304071,9.227721477272729,-57.074928522727284,47.79307147727273,104.86800000000002,41.79707500000001,25.62939785304071,578042.1101923141,0.7566531285551764,-3.61730847296051e-15,25.74225657563135,-11.297619090909095,-33.6243690909091,49.7906309090909,83.41499999999999,41.115300000000005,25.742256575631355,583144.1207729594,0.83957212741752,-2.2608177956003187e-15,13.068560303001988,4.051302272727266,-27.177997727272732,26.793902272727266,53.9719,22.984575,13.068560303001988,150292.79618601548,0.3764408418657565,-5.167583532800728e-16,11.09983014304984,-1.4979361363636365,-22.09103613636364,28.562263863636367,50.65330000000001,14.543125,11.09983014304984,108421.48170001089,0.3106662116040956,2.583791766400364e-16,11.870395733018672,-1.0079469318181822,-22.31504693181818,26.68755306818182,49.0026,17.9217,11.870395733018672,123997.53947545173,0.29081649601820253,3.61730847296051e-15,3.7199826833968896,-0.08874999999999744,-13.488749999999996,8.811250000000001,22.299999999999997,5.350000000000006,3.71998268339689,12177.678624999999,0.12150170648464173,1.2918958832001822e-15,6.252713192078835,-2.11931818181818,-15.319318181818183,15.08068181818182,30.400000000000002,10.1,6.252713192078835,34404.85159090909,0.18361774744027307,3.100550119680437e-15,4.397987070961325,-0.7317045454545461,-17.181704545454544,9.318295454545463,26.500000000000007,7.299999999999999,4.397987070961326,17021.215443181827,0.13230944254835053,-1.2918958832001822e-15,5.732075745781095,-0.5240909090909049,-17.07409090909091,12.625909090909083,29.699999999999992,7.599999999999994,5.732075745781095,28913.88927272727,0.21069397042093305,-1.0335167065601457e-15,4.599523689351427,1.190113636363634,-18.509886363636365,7.790113636363635,26.3,7.525000000000011,4.599523689351427,18616.94398863637,0.19180887372013655,5.684341886080802e-15,62.86218224192309,-28.663514576049742,-82.94467665005126,143.29057354633002,226.2352501963813,113.89383967114412,62.86218224192309,3477455.4814707404,1.9926292303945614
001,7.751375299201093e-16,25.238791771228584,-3.3290177272727277,-32.571667727272725,38.896232272727275,71.4679,51.86537500000001,25.238791771228584,560557.0168628634,0.8320185437997725,-1.808654236480255e-15,23.537653365909257,9.470710909090908,-55.7353890909091,34.095310909090905,89.83070000000001,34.457550000000005,23.537653365909254,487538.59085685527,0.690756882821388,-3.3589292963204735e-15,25.732497159748846,-11.677313295454551,-33.23266329545455,48.27003670454546,81.5027,42.953625,25.732497159748846,582702.0408673045,0.8592788395904438,-2.325412589760328e-15,12.465029432116399,3.251425568181812,-30.944324431818185,18.62717556818182,49.5715,20.982549999999996,12.465029432116399,136731.72369430473,0.3225255972696246,1.291895883200182e-16,11.408579666266903,-2.085219318181819,-22.548969318181822,28.104330681818183,50.6533,16.449350000000003,11.408579666266903,114537.00720137161,0.2954676905574517,5.167583532800728e-16,11.486868455657145,-2.25367875,-20.867628749999998,28.134971250000003,49.0026,13.358175000000003,11.486868455657145,116114.36928746261,0.2821005688282138,-1.291895883200182e-16,3.3419849149102396,-0.42431818181818315,-13.624318181818182,8.475681818181815,22.099999999999998,4.099999999999994,3.3419849149102396,9828.599590909089,0.10841865756541534,4.0048772379205644e-15,5.6446713323183575,-1.464431818181815,-14.564431818181813,14.135568181818186,28.7,8.300000000000002,5.6446713323183575,28038.836715909092,0.17781569965870314,-2.1962230014403096e-15,4.059174996583982,-0.9027272727272795,-14.902727272727276,9.097272727272731,24.000000000000007,6.000000000000002,4.059174996583982,14499.673454545462,0.12195676905574525,7.751375299201093e-16,5.8319770657429055,-0.3969318181818089,-19.796931818181818,12.803068181818176,32.599999999999994,6.749999999999993,5.8319770657429055,29930.521715909086,0.20648464163822552,1.7117620452402413e-15,4.851872002827176,0.9375,-20.162499999999998,8.537500000000001,28.7,8.624999999999993,4.851872002827175,20715.7825,0.1956769055745165,5.167583532800728e-16,64.24452205962362,-37.12351052937427,-81.082837924094,145.1524122722873,226.2352501963813,114.66346522945358,64.24452205962362,3632075.58090913,2.1526793521424823
001,-2.0670334131202913e-15,27.759956810536572,2.812084659090909,-41.84306534090911,59.39123465909091,101.23430000000002,52.359125000000006,27.75995681053657,678141.377868113,0.7047489192263937,2.583791766400364e-16,20.430867655231765,2.4285326136363636,-67.32961738636364,40.347082613636374,107.67670000000001,29.597475000000006,20.430867655231765,367329.91076812404,0.6579343572241183,2.583791766400364e-16,14.047982610597833,-5.849049772727273,-16.913199772727275,40.17540022727272,57.08859999999999,21.353050000000003,14.047982610597833,173664.31757634,0.46332684869169505,4.392446002880619e-15,7.138782311679225,1.2572511363636423,-31.802898863636358,9.898401136363653,41.70130000000001,9.912325,7.1387823116792255,44846.74734631888,0.27800432309442563,-5.167583532800728e-16,16.415156935755423,1.9988934090909094,-29.849656590909095,38.47254340909092,68.32220000000001,26.010775000000002,16.415156935755423,237122.49195842183,0.39212662116040964,7.751375299201093e-16,7.229827420110337,0.7570715909090915,-16.404828409090914,15.075071590909094,31.479900000000008,10.77725,7.229827420110337,45997.95598162978,0.31873037542662114,-2.5837917664003644e-15,5.785966743511821,1.9954545454545425,-16.704545454545453,8.49545454545455,25.200000000000003,12.099999999999994,5.785966743511821,29460.121818181815,0.16109215017064857,-1.291895883200182e-16,5.745525567742849,1.2863636363636388,-10.913636363636364,9.586363636363636,20.5,11.6,5.745525567742849,29049.73636363637,0.13651877133105814,-3.8756876496005463e-16,5.335821440435846,2.5943181818181813,-24.705681818181823,7.794318181818184,32.50000000000001,10.299999999999986,5.335821440435846,25054.47159090908,0.15403868031854384,3.2297397080004555e-16,5.64353911726308,-0.9994318181818258,-20.49943181818182,10.400568181818187,30.900000000000006,11.125000000000002,5.64353911726308,28027.58971590911,0.1542662116040959,2.325412589760328e-15,5.3898869901444995,-0.7552272727272697,-14.70522727272727,13.894772727272738,28.60000000000001,9.899999999999999,5.3898869901444995,25564.77595454546,0.12696245733788403,-1.5502750598402185e-15,50.66740792071112,-28.43084748394997,-52.156456822522244,101.66380356286449,153.82026038538675,89.46950830140977,50.66740792071112,2259123.878355291,1.3573428831269865
001,-1.291895883200182e-16,26.69145825578719,5.728921363636365,-43.135128636363646,57.72687136363637,100.86200000000002,47.874950000000005,26.69145825578719,626941.8705619784,0.697058930602958,0.0,24.956261815323362,5.0465588636363625,-68.57739113636362,42.68890886363637,111.26629999999999,29.977425000000004,24.956261815323362,548077.2033395709,0.6255515358361775,-1.2918958832001822e-15,15.685712325012823,-6.282819886363638,-17.14856988636364,43.43513011363636,60.5837,21.656174999999998,15.685712325012823,216516.58260589204,0.4730400455062572,-1.0335167065601457e-15,8.185778727730755,1.799197613636359,-24.738802386363638,11.446297613636375,36.18510000000001,11.911125000000007,8.185778727730755,58966.13657384501,0.2833948805460752,-1.0335167065601457e-15,16.293767824071303,3.7486370454545446,-26.80236295454546,41.51983704545455,68.32220000000001,25.982799999999997,16.293767824071303,233628.44551617233,0.3754836177474403,2.583791766400364e-16,7.008146424571248,0.23086897727272726,-15.953931022727279,15.52596897727273,31.479900000000008,10.571024999999999,7.008146424571248,43220.42235124308,0.3299156996587031,5.619747091920792e-15,5.757928094158523,0.5537500000000044,-17.846249999999994,8.853750000000012,26.700000000000006,11.800000000000004,5.7579280941585225,29175.287624999997,0.157792946530148,3.100550119680437e-15,5.411952020959667,0.17943181818182552,-14.820568181818178,9.07943181818182,23.9,10.225,5.411952020959667,25774.517715909093,0.1277588168373153,1.9378438248002731e-16,5.416992213013335,1.5439772727272683,-26.25602272727273,8.043977272727275,34.300000000000004,10.299999999999986,5.416992213013335,25822.54807954545,0.1572241183162685,-7.23461694592102e-15,5.987682760025849,0.7277272727272717,-21.672272727272734,10.12772727272727,31.800000000000004,11.625000000000009,5.987682760025849,31550.063454545474,0.1631399317406146,-3.100550119680437e-15,7.215581552158294,0.26897727272727323,-13.031022727272731,16.968977272727262,29.999999999999993,8.025000000000006,7.2155815521582936,45816.863079545445,0.1592718998862344,2.5837917664003644e-15,51.755779157356855,-17.603692026164175,-54.69526080954827,98.18076512946287,152.87602593901113,102.00439246438437,51.755779157356855,2357221.395042883,1.3760627635801856
