movimiento,pitch1_std,pitch1_median,pitch1_min,pitch1_max,pitch1_iqr,pitch1_mad_diff,yaw1_std,yaw1_median,yaw1_min,yaw1_max,yaw1_iqr,yaw1_mad_diff,roll1_std,roll1_median,roll1_min,roll1_max,roll1_iqr,roll1_mad_diff,pitch2_std,pitch2_median,pitch2_min,pitch2_max,pitch2_iqr,pitch2_mad_diff,yaw2_std,yaw2_median,yaw2_min,yaw2_max,yaw2_iqr,yaw2_mad_diff,roll2_std,roll2_median,roll2_min,roll2_max,roll2_iqr,roll2_mad_diff,f1_std,f1_median,f1_min,f1_max,f1_iqr,f1_mad_diff,f2_std,f2_median,f2_min,f2_max,f2_iqr,f2_mad_diff,f3_std,f3_median,f3_min,f3_max,f3_iqr,f3_mad_diff,f4_std,f4_median,f4_min,f4_max,f4_iqr,f4_mad_diff,f5_std,f5_median,f5_min,f5_max,f5_iqr,f5_mad_diff,pitch3_std,pitch3_median,pitch3_min,pitch3_max,pitch3_iqr,pitch3_mad_diff
000,30.429952367803782,11.035499886363635,-57.357500113636355,56.35519988636364,47.610200000000006,1.4004121729237773,40.98670242499281,2.903519886363638,-79.90978011363636,82.72611988636365,43.42222500000001,1.2606555176336744,35.10960650698587,-7.3638286363636425,-56.75177863636363,88.24662136363636,52.23127500000001,1.4452175199089876,30.47540532376799,11.921221250000002,-88.59677875000001,30.527921250000013,50.2877,1.151658930602958,26.412242398069427,-5.134416818181821,-41.84361681818183,98.13038318181819,31.916700000000006,1.3076383390216157,21.671290067396875,-6.156430454545455,-31.564530454545455,71.57606954545457,28.175474999999995,1.0628078498293518,0.7213130728541165,0.05170454545454817,-11.448295454545455,1.251704545454544,0.0,0.026279863481228665,9.350348667096913,-1.5515909090909084,-22.45159090909091,15.948409090909088,17.425000000000008,0.5242320819112629,4.822787023824441,-0.8394318181818186,-16.83943181818182,8.76056818181818,8.425,0.29840728100113767,7.6464440965587075,-1.7867045454545405,-25.086704545454545,13.713295454545467,13.699999999999996,0.4721274175199091,3.584237255255686,0.24215909090908738,-15.55784090909091,7.642159090909093,4.4999999999999964,0.26848691695108085,106.19872705006895,27.443956980815255,-201.60308359517026,138.55680275384321,200.10264516046436,6.668988862207187
000,30.8334150224538,7.390373977272728,-56.79622602272727,56.91647397727273,48.30629999999999,1.5528468714448238,36.86829251684742,0.36829034090909063,-71.31820965909093,77.8155903409091,36.062675000000006,1.3640312855517638,36.777746883844756,-6.969033295454546,-69.15343329545456,87.73936670454546,55.29537500000001,1.599479294653015,31.330318496094286,12.167468068181822,-87.4330819318182,31.691618068181832,53.20637500000001,1.2621460750853246,30.75097346158186,-6.952826704545455,-47.09982670454546,95.08017329545456,37.548750000000005,1.4465291240045506,21.48469797430173,-4.648991022727273,-29.053341022727274,74.08725897727275,27.696425000000005,1.1693072810011378,0.7213130728541165,0.05170454545454817,-11.448295454545455,1.251704545454544,0.0,0.026279863481228665,9.017626706218584,-0.05670454545454362,-24.95670454545455,15.043295454545444,16.625000000000007,0.5053469852104666,4.584954058549361,-0.29090909090908923,-18.09090909090909,8.90909090909091,7.725,0.28532423208191127,7.688652385406411,-1.8557954545454578,-27.25579545454546,13.944204545454554,13.700000000000003,0.4703071672354951,3.512989030617024,0.13284090909091617,-12.26715909090909,7.932840909090913,4.099999999999994,0.2688282138794085,102.14661753248375,28.93580495512483,-205.03523491221503,135.12465143679844,197.50585719348283,6.837614447837632
000,28.218757645047035,8.938027954545454,-53.148522045454555,67.98937795454546,43.028475,1.860963481228669,25.865372595888388,-7.146690340909096,-37.2609403409091,55.415659659090906,45.647825,1.4415683731513085,32.62576374744232,-13.174172840909094,-52.9026228409091,79.08667715909091,48.90885,2.009810693970421,38.368850323897476,19.92946215909091,-79.0837378409091,37.91596215909091,68.779275,1.995532423208191,29.98464406780898,-9.865568181818182,-47.01616818181818,96.51113181818182,33.4024,1.9245425483503982,19.505391172105593,-4.470277954545456,-36.54367795454546,63.19952204545454,22.470875000000007,1.623772241183163,1.6286988061444518,-0.5812499999999972,-12.081249999999999,5.018750000000004,1.1000000000000014,0.1102389078498297,7.789814140198916,0.8495454545454564,-14.350454545454546,14.64954545454546,14.825000000000006,0.48998862343572247,5.731214272084173,0.44511363636363477,-14.054886363636363,11.24511363636364,10.699999999999996,0.39795221843003425,9.061636546925417,-0.24602272727272023,-21.346022727272725,16.853977272727292,14.450000000000008,0.740500568828214,3.7059330293151005,-0.4688636363636327,-13.518863636363635,11.381136363636365,5.900000000000006,0.31410693970420933,90.59815209428899,-61.70413436820577,-150.8406109511959,139.65414780028803,181.80867571973243,5.900438007156781
000,27.190463732767718,9.16108840909091,-52.2036115909091,62.307888409090914,42.28487500000001,1.8963373151308307,25.763897157800795,-6.66845772727273,-37.92115772727273,54.764142272727256,45.108425,1.533399431171786,35.32967601068548,-12.130307954545462,-75.86500795454546,82.99489204545455,49.491125000000004,2.1341302616609785,38.329293584217666,17.679694318181813,-78.54890568181818,38.45079431818181,69.68077500000001,2.1161773606370877,28.8222488800248,-10.441704772727274,-45.45240477272728,92.42439522727274,32.604025,1.9775384527872581,18.371403132604627,-4.348647386363634,-36.41434738636364,56.12405261363638,22.197174999999998,1.6007795221843004,1.6249193241257718,-0.6190909090909074,-11.719090909090909,5.0809090909090955,0.9000000000000021,0.10784982935153622,7.646749578698009,0.6437500000000114,-20.456249999999997,15.443750000000009,14.624999999999998,0.46848691695108086,5.728311914199822,0.44250000000000966,-17.257499999999997,11.44250000000001,10.599999999999998,0.393401592718999,9.171511287964956,-0.9023863636363565,-28.90238636363636,17.797613636363657,15.000000000000014,0.7216154721274177,3.4587486391410884,-0.38181818181817917,-13.73181818181818,11.668181818181818,5.400000000000002,0.29294653014789546,88.97706609197442,-61.715120182839,-154.66377145573207,135.83098729575187,178.3235166914004,5.761717689652394
000,27.048191146984692,7.241073295454547,-55.72582670454546,62.02567329545455,37.705225,1.952955858930603,26.613008252786926,-4.7481363636363625,-40.57453636363637,61.628063636363635,45.9346,1.5957425483503984,33.68814248526475,-9.789300681818183,-72.05190068181818,86.80799931818183,44.962925000000006,2.1197227531285554,36.232453983406685,18.654364659090902,-82.2424853409091,34.75721465909091,57.275700000000015,2.0908242320819115,30.9068298987648,-10.36060034090909,-47.59235034090909,91.59904965909092,40.69745,2.183408759954494,19.68175847519182,-5.1479361363636365,-37.58368613636364,54.95471386363637,25.553575000000002,1.6862560864618885,1.6291140547259988,-0.6031818181818203,-12.003181818181822,5.096818181818183,0.7000000000000064,0.10693970420932915,7.386807188605388,0.33988636363636004,-22.16011363636364,15.739886363636366,13.749999999999996,0.45403868031854383,5.593984131025145,1.1382954545454496,-18.861704545454543,11.33829545454546,9.999999999999996,0.3811149032992037,8.865260876771938,-1.4036363636363625,-22.103636363636365,18.29636363636365,14.549999999999994,0.6888509670079636,3.2984114555593713,-0.4052272727272701,-10.10522727272727,11.89477272727273,5.099999999999994,0.28111490329920374,85.53463395466665,-49.9660118260242,-160.71760770922214,129.77715104226178,170.22905544068954,5.3628354234115045
000,32.36203743863018,-1.449495909090909,-48.64659590909091,55.290704090909095,64.372175,0.9220799772468714,15.913236508061377,1.6444584090909053,-38.5399415909091,24.513658409090908,16.922625000000004,0.6377194539249146,33.44914202187034,-2.8945815909090893,-61.282831590909105,67.8388684090909,53.9718,1.1378708759954494,41.90242281575882,1.7724621590909084,-59.15933784090909,58.75976215909091,88.09425,1.0557064846416382,17.421070377689162,3.1407338636363633,-34.54601613636363,26.988683863636368,27.679875000000003,0.6523340159271899,11.056866235179685,3.1617984090909097,-25.836951590909088,16.60404840909091,16.046475,0.44459613196814557,0.7118261548229898,0.06534090909091361,-11.43465909090909,0.06534090909091361,0.0,0.023549488054607517,8.135254570647161,3.097159090909088,-24.30284090909091,11.097159090909088,14.599999999999996,0.30102389078498304,6.324634106254358,2.882386363636364,-21.117613636363636,6.882386363636371,11.999999999999996,0.20955631399317418,4.190677706033607,0.1085227272727316,-16.391477272727272,9.308522727272731,7.699999999999999,0.14095563139931752,2.406012784808335,-0.3754545454545486,-10.575454545454546,7.22454545454546,2.6000000000000014,0.1639362912400457,79.8360021812974,-14.087132306305367,-92.44885107296267,115.96970352603057,168.31938710951854,2.067208258983746
000,36.388932185162304,7.478437840909091,-57.090312159090914,73.39268784090912,62.650675000000014,0.9734550625711036,14.23229499403386,-1.783488181818183,-34.91608818181818,41.35981181818182,18.625425,0.6865418657565416,31.33353893824144,-2.591365909090909,-56.98491590909092,64.30338409090909,48.492825,1.146735608646189,41.95284119819435,18.29186102272727,-65.95098897727273,51.96811102272727,83.188975,1.0191541524459613,23.11630080234496,0.18124284090909182,-41.075957159090905,63.0224428409091,27.353525,0.7298288964732652,23.62174072504478,-1.1497432954545461,-45.85589329545455,84.10780670454545,20.36455,0.6354154721274174,0.7118261548229898,0.06534090909091361,-11.43465909090909,0.06534090909091361,0.0,0.023549488054607517,8.141663050082235,2.6552272727272737,-15.144772727272727,13.655227272727274,15.499999999999996,0.3319681456200228,6.44786437892968,3.865795454545463,-13.134204545454544,8.865795454545463,12.799999999999997,0.2281001137656429,4.178571021907365,0.12181818181817405,-12.278181818181821,10.32181818181818,7.099999999999998,0.1344709897610922,2.4271448058520075,-0.4814772727272718,-13.181477272727273,6.918522727272734,2.8000000000000007,0.18862343572241197,76.26097468278911,31.02765303031851,-106.28196905168082,93.37491494417182,165.95751183854043,1.9450398382845426
000,37.53863094009396,4.687034545454546,-55.721765454545455,74.76123454545457,65.94457500000001,0.9501183162684869,14.13882523750054,-1.859012045454544,-36.47541204545455,39.80048795454546,18.10535,0.6507251422070535,30.971250698629888,-0.4839429545454532,-55.92264295454545,61.30985704545455,50.201350000000005,1.0554103526734926,42.46550139275298,14.125403977272729,-63.22359602272727,54.69550397727273,86.8066,1.0102565415244595,22.82349679964458,4.2555,-39.205000000000005,60.90230000000001,27.829900000000002,0.689701023890785,23.334336189118286,-0.40394954545454453,-46.78429954545455,83.17940045454546,19.43855,0.6102646188850966,0.7118261548229898,0.06534090909091361,-11.43465909090909,0.06534090909091361,0.0,0.023549488054607517,7.515780931055382,3.4017045454545425,-20.998295454545456,12.201704545454554,13.799999999999997,0.31968145620022764,6.1231827028683865,4.073295454545459,-18.026704545454546,7.873295454545449,11.899999999999999,0.2246871444823664,3.5448090886097203,0.43284090909091155,-12.51715909090909,9.482840909090914,5.300000000000001,0.12480091012514229,2.2810852878383487,-0.30147727272727565,-12.901477272727275,7.1985227272727315,2.425000000000006,0.17804323094425498,77.29920200141214,35.372516999769054,-104.1601813273379,95.49670266851476,166.3210535595511,1.9370347248806723
000,32.304401340930795,-0.530588295454546,-47.27893829545455,66.18746170454546,63.975825,1.3685194539249148,22.10331111929336,-7.264976022727275,-44.86397602272727,61.752523977272716,24.729800000000004,0.9125232081911262,44.98823935838229,3.9914640909090933,-83.72418590909089,84.79601409090911,74.77927499999998,1.6697707622298068,50.88674091597942,6.068339999999998,-69.21131,74.43679,104.696675,1.3188913538111489,26.597041773386273,-5.304040113636361,-70.23299011363638,44.09070988636363,34.40795,0.8078367463026167,12.000507577960736,-0.18745034090909096,-35.23990034090909,28.98929965909091,9.233375000000002,0.444854835039818,2.393481203754746,-1.2349999999999994,-12.835000000000004,7.664999999999992,1.5999999999999908,0.08839590443686009,8.856135356811183,3.739204545454541,-18.260795454545455,12.03920454545456,16.099999999999994,0.39965870307167256,6.201884273621077,1.5579545454545425,-13.942045454545458,8.657954545454544,11.400000000000006,0.2996587030716724,6.262463733584635,0.708409090909079,-23.291590909090914,10.708409090909079,8.200000000000006,0.3811149032992038,3.7895944673218267,-0.4110227272727265,-12.61102272727273,9.888977272727278,4.6999999999999975,0.2559726962457339,90.31115250682286,-60.606533444018545,-138.02516367989048,129.50430072715943,184.12328197261218,2.988060291221762
000,28.935567711266028,8.51535340909091,-54.487146590909084,38.0554534090909,50.357775000000004,1.15409385665529,25.09098490333596,-1.8995081818181814,-67.40730818181818,47.100791818181825,33.71875,0.9385311717861207,39.30525058707138,-11.776283409090919,-70.33218340909092,100.2289165909091,53.08345,1.5734202502844141,43.49587125144596,21.23797522727273,-98.26897477272728,40.571225227272734,62.688100000000006,1.6937535836177475,32.203373827589125,7.633795000000001,-114.45820500000002,59.058795,49.121325000000006,1.1796018202502845,21.027583561457206,0.6754827272727297,-77.77546727272728,38.21363272727273,24.757850000000005,0.9223689419795222,0.771214352820192,0.05488636363636701,-11.445113636363637,2.0548863636363635,0.09999999999999787,0.04482366325369757,11.590320038508054,5.713636363636361,-30.98636363636363,14.213636363636382,23.10000000000001,0.36291240045506284,8.44796525378955,4.084659090909092,-24.415340909090908,11.584659090909106,17.225,0.2824800910125143,10.43347716804497,2.722045454545441,-33.177954545454554,16.22204545454546,16.299999999999997,0.4541524459613198,4.492182970263616,-0.8028409090909037,-14.902840909090909,12.49715909090909,5.800000000000001,0.250170648464164,104.54485605198964,-45.25928333929058,-193.237379566626,139.8659585775565,205.00573149229643,4.578955502982148
000,26.26663636001334,8.178155454545454,-55.632694545454555,34.630405454545446,39.40665,1.144911717861206,21.60377125525749,-3.739483522727273,-42.01978352272728,44.92751647727273,35.921400000000006,0.9478778156996588,34.4802297454333,-8.30087079545454,-65.56777079545455,83.65252920454547,43.02590000000001,1.4493869169510807,40.938662825708064,18.707034545454547,-101.07786545454547,35.84893454545455,45.94565,1.6311525597269625,25.904110742501274,7.962498295454546,-58.28075170454546,52.45364829545454,38.381699999999995,1.0958357224118316,13.253163624757075,-1.0369298863636383,-26.659079886363635,30.215120113636367,20.526824999999995,0.7556095563139933,0.822967184696192,-0.08011363636363455,-11.580113636363638,2.119886363636361,0.09999999999999787,0.05904436860068272,10.715715509675382,5.920454545454557,-22.979545454545452,15.520454545454562,21.800000000000004,0.4159271899886236,8.221482364050699,4.439318181818177,-19.810681818181816,11.789318181818189,16.499999999999996,0.32468714448236635,9.792051061852868,2.562954545454552,-28.93704545454546,16.86295454545455,15.525000000000015,0.5171786120591584,4.349426281096172,-1.0903409090909069,-16.29034090909091,12.50965909090909,5.7,0.2747440273037543,99.82192959086177,66.59911464941351,-203.18436572368105,115.43918302195524,200.34930349126842,4.508820645322659
